2026-08-06T18:15:39.937162Z | LINK | writer address 172.19.176.1:45016 read back from WSL default route (ip route show default)
2026-08-06T18:52:26.295885Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T18:52:26.306503Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T18:52:26.314856Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-06T18:52:26.345856Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-06T18:52:26.352826Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-06T18:52:26.360098Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-06T18:52:26.395965Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:52:26.945878Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:52:47.848111Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T18:52:47.871287Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T18:52:47.880987Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-06T18:52:47.898222Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-06T18:52:47.907455Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-06T18:52:47.915338Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-06T18:52:47.948170Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:52:48.498224Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:52:53.848232Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T18:52:53.855438Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T18:52:54.148264Z | SILENT | a: sending again after 0.350 s of silence (7 ticks)
2026-08-06T18:52:54.155689Z | SILENT | b: sending again after 0.350 s of silence (7 ticks)
2026-08-06T18:53:39.952030Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T18:53:39.960156Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T18:53:39.964299Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-06T18:53:40.002090Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-06T18:53:40.009775Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-06T18:53:40.017557Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-06T18:53:40.102099Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:53:40.602079Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:53:44.852134Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T18:53:44.860203Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T18:53:45.152135Z | SILENT | a: sending again after 0.350 s of silence (7 ticks)
2026-08-06T18:53:45.160307Z | SILENT | b: sending again after 0.350 s of silence (7 ticks)
2026-08-06T18:53:52.652023Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T18:53:52.659258Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T18:53:52.667245Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-06T18:53:52.702147Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-06T18:53:52.709127Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-06T18:53:52.716178Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-06T18:54:14.853221Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-06T18:54:14.903551Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-06T18:54:15.003158Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-06T18:54:15.053135Z | SILENT | mot: sending again after 0.099 s of silence (2 ticks)
2026-08-06T18:54:17.303143Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-06T18:54:17.353134Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-06T18:54:18.603275Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-06T18:54:18.653072Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-06T18:54:19.103050Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-06T18:54:19.153290Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-06T18:54:36.005504Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:54:36.654882Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:54:37.504901Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:55:14.205699Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:55:14.555851Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:55:37.706442Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:55:42.456449Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:55:59.706821Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:56:00.106875Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:56:04.256843Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:56:04.306895Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:56:04.856790Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:56:06.306891Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:56:07.056811Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:56:07.306807Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:56:07.856791Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:56:10.506913Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:56:13.156829Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:56:13.206838Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:56:39.007761Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:56:39.207857Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:56:40.858038Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T18:56:40.866133Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T18:56:40.875930Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-06T18:56:40.907867Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-06T18:56:40.916257Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-06T18:56:40.924550Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-06T18:56:50.057751Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:56:50.757879Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:56:51.557892Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:56:52.007795Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:56:52.657838Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:56:58.608251Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:57:35.459203Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:57:36.209041Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:57:37.309266Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:57:37.409017Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:57:38.109021Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:57:39.359118Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:57:40.059150Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:57:40.159070Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:57:41.559069Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:57:41.909231Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:57:42.809133Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:57:43.209127Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:57:43.909073Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:57:43.959085Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:58:12.259320Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:58:21.709338Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:58:52.359649Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:59:36.958992Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T18:59:37.608950Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T18:59:49.709023Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T18:59:49.719381Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T18:59:49.727833Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-06T18:59:49.809201Z | SILENT | a: sending again after 0.150 s of silence (3 ticks)
2026-08-06T18:59:49.817146Z | SILENT | b: sending again after 0.150 s of silence (3 ticks)
2026-08-06T18:59:49.823457Z | SILENT | mot: sending again after 0.150 s of silence (3 ticks)
2026-08-06T18:59:52.058899Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-06T18:59:52.109161Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-06T19:00:21.259324Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T19:00:41.208968Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T19:01:33.959847Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-06T19:01:34.009934Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-06T19:01:34.809695Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T19:01:34.816570Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T19:01:34.822597Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-06T19:01:35.059804Z | SILENT | a: sending again after 0.300 s of silence (6 ticks)
2026-08-06T19:01:35.066243Z | SILENT | b: sending again after 0.300 s of silence (6 ticks)
2026-08-06T19:01:35.073079Z | SILENT | mot: sending again after 0.300 s of silence (6 ticks)
2026-08-06T19:01:35.078560Z | MOTION | MOT 1 0 (present=True, observation valid=False)
2026-08-06T19:01:35.109730Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T19:01:35.559823Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T19:01:37.009702Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T19:01:37.018920Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T19:01:37.025850Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-06T19:01:37.059711Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-06T19:01:37.066137Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-06T19:01:37.072932Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-06T19:01:37.109743Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T19:01:37.759729Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T19:01:41.859739Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T19:01:41.866880Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T19:01:42.159778Z | SILENT | a: sending again after 0.350 s of silence (7 ticks)
2026-08-06T19:01:42.167285Z | SILENT | b: sending again after 0.350 s of silence (7 ticks)
2026-08-06T19:01:49.759682Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T19:01:49.766277Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-06T19:01:49.773241Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-06T19:01:49.809805Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-06T19:01:49.818628Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-06T19:01:49.826703Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-06T19:02:05.160852Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-06T19:02:25.160736Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-06T19:05:23.297354Z | EXIT | link attempts 1, connections 1, drops 0; sent SPD A 58227, SPD B 58172, MOT 59226, PING 2900; refused non-finite 0, out-of-range 0; silent ticks A 1435, B 1490, MOT 436; discarded stale A 0, B 0, MOT 57
2026-08-06T19:05:23.308077Z | LINK | down (node shutting down). Both freshness sequences stop advancing at the writer within one of its cycles, and the F-program reads both channels as missing - a demand, not a zero
