2026-08-07T14:48:41.221451Z | LINK | writer address 172.19.176.1:45016 read back from WSL default route (ip route show default)
2026-08-07T14:58:09.220710Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:58:09.458593Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:09.480740Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:09.501819Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:58:09.560174Z | SILENT | a: sending again after 0.153 s of silence (3 ticks)
2026-08-07T14:58:09.584625Z | SILENT | b: sending again after 0.153 s of silence (3 ticks)
2026-08-07T14:58:09.608068Z | SILENT | mot: sending again after 0.153 s of silence (3 ticks)
2026-08-07T14:58:18.758080Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:18.779445Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:58:18.813373Z | SILENT | b: sending again after 0.105 s of silence (2 ticks)
2026-08-07T14:58:18.825256Z | SILENT | mot: sending again after 0.105 s of silence (2 ticks)
2026-08-07T14:58:34.355648Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:34.374577Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:34.402812Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:58:34.452292Z | SILENT | a: sending again after 0.146 s of silence (3 ticks)
2026-08-07T14:58:34.471014Z | SILENT | b: sending again after 0.146 s of silence (3 ticks)
2026-08-07T14:58:34.489661Z | SILENT | mot: sending again after 0.146 s of silence (3 ticks)
2026-08-07T14:58:36.552318Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:36.571948Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:36.598953Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:58:36.653472Z | SILENT | a: sending again after 0.151 s of silence (3 ticks)
2026-08-07T14:58:36.661833Z | SILENT | b: sending again after 0.151 s of silence (3 ticks)
2026-08-07T14:58:36.689463Z | SILENT | mot: sending again after 0.151 s of silence (3 ticks)
2026-08-07T14:58:39.102363Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:39.116146Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:39.129596Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:58:39.202402Z | SILENT | a: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:58:39.240498Z | SILENT | b: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:58:39.255271Z | SILENT | mot: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:58:41.103250Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:41.127063Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:41.141855Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:58:41.202392Z | SILENT | a: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:58:41.220598Z | SILENT | b: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:58:41.233771Z | SILENT | mot: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:58:46.452315Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:46.471656Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:46.488355Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:58:46.502909Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:58:46.515763Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:58:46.535592Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:58:48.552516Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:48.562368Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:48.581371Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:58:48.602281Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:58:48.617288Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:58:48.632024Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:58:48.852395Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:48.861979Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:48.875723Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:58:48.953232Z | SILENT | a: sending again after 0.151 s of silence (3 ticks)
2026-08-07T14:58:48.968214Z | SILENT | b: sending again after 0.151 s of silence (3 ticks)
2026-08-07T14:58:48.987612Z | SILENT | mot: sending again after 0.151 s of silence (3 ticks)
2026-08-07T14:58:50.552458Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:50.562896Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:50.576573Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:58:50.603167Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:58:50.613599Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:58:50.622081Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:58:50.752494Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:50.802313Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:58:51.202387Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:51.214954Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:51.224223Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:58:51.252503Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:58:51.265338Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:58:51.287989Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:58:55.502322Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:55.527932Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:55.536140Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:58:55.603863Z | SILENT | a: sending again after 0.151 s of silence (3 ticks)
2026-08-07T14:58:55.620102Z | SILENT | b: sending again after 0.151 s of silence (3 ticks)
2026-08-07T14:58:55.639160Z | SILENT | mot: sending again after 0.151 s of silence (3 ticks)
2026-08-07T14:58:59.203228Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:59.215472Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:58:59.224805Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:58:59.252277Z | SILENT | a: sending again after 0.099 s of silence (2 ticks)
2026-08-07T14:58:59.265011Z | SILENT | b: sending again after 0.099 s of silence (2 ticks)
2026-08-07T14:58:59.291072Z | SILENT | mot: sending again after 0.099 s of silence (2 ticks)
2026-08-07T14:59:02.304318Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:02.326790Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:02.339329Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:59:02.353378Z | SILENT | a: sending again after 0.101 s of silence (2 ticks)
2026-08-07T14:59:02.378807Z | SILENT | b: sending again after 0.101 s of silence (2 ticks)
2026-08-07T14:59:02.390970Z | SILENT | mot: sending again after 0.101 s of silence (2 ticks)
2026-08-07T14:59:05.995846Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:06.007074Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:06.024292Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:59:06.105537Z | SILENT | a: sending again after 0.160 s of silence (3 ticks)
2026-08-07T14:59:06.120959Z | SILENT | b: sending again after 0.160 s of silence (3 ticks)
2026-08-07T14:59:06.134310Z | SILENT | mot: sending again after 0.160 s of silence (3 ticks)
2026-08-07T14:59:10.945908Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:10.958524Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:10.990688Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:59:11.045991Z | SILENT | a: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:59:11.065474Z | SILENT | b: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:59:11.089529Z | SILENT | mot: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:59:14.145905Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:14.159375Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:14.169462Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:59:14.196832Z | SILENT | a: sending again after 0.101 s of silence (2 ticks)
2026-08-07T14:59:14.218247Z | SILENT | b: sending again after 0.101 s of silence (2 ticks)
2026-08-07T14:59:14.226239Z | SILENT | mot: sending again after 0.101 s of silence (2 ticks)
2026-08-07T14:59:19.746552Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:19.767548Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:19.783894Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:59:19.795903Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:59:19.824083Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:59:19.853251Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:59:20.197336Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:20.224375Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:20.250053Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:59:20.296586Z | SILENT | a: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:59:20.315016Z | SILENT | b: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:59:20.332560Z | SILENT | mot: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:59:20.395800Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:20.413355Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:20.425924Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:59:20.497328Z | SILENT | a: sending again after 0.128 s of silence (3 ticks)
2026-08-07T14:59:20.510955Z | SILENT | b: sending again after 0.128 s of silence (3 ticks)
2026-08-07T14:59:20.521528Z | SILENT | mot: sending again after 0.128 s of silence (3 ticks)
2026-08-07T14:59:20.697264Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:20.713087Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:20.721688Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:59:20.746042Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:59:20.765225Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:59:20.780997Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:59:21.296792Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:21.313810Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:59:21.346157Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:59:21.370149Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:59:21.397531Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:21.446589Z | SILENT | a: sending again after 0.101 s of silence (2 ticks)
2026-08-07T14:59:21.746693Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:21.762637Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:21.779115Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:59:21.796430Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:59:21.816440Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:59:21.830393Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:59:22.397128Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:22.410410Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:22.425391Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:59:22.445895Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:59:22.457112Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:59:22.478672Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:59:23.045978Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:23.057478Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:23.100431Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:59:23.146033Z | SILENT | a: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:59:23.165379Z | SILENT | b: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:59:23.179817Z | SILENT | mot: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:59:26.895870Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:26.909121Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:26.918480Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:59:26.945953Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:59:26.970465Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:59:26.981631Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:59:28.545983Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:28.562313Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:28.581954Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:59:28.645706Z | SILENT | a: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:59:28.658006Z | SILENT | b: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:59:28.668127Z | SILENT | mot: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:59:29.545892Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:29.573720Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:29.596552Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:59:29.645938Z | SILENT | a: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:59:29.666062Z | SILENT | b: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:59:29.682192Z | SILENT | mot: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:59:29.895903Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:29.905188Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:29.927577Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:59:29.960468Z | SILENT | a: sending again after 0.114 s of silence (2 ticks)
2026-08-07T14:59:29.974128Z | SILENT | b: sending again after 0.114 s of silence (2 ticks)
2026-08-07T14:59:29.994997Z | SILENT | mot: sending again after 0.114 s of silence (2 ticks)
2026-08-07T14:59:30.395871Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:30.415062Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:30.431903Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:59:30.496827Z | SILENT | a: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:59:30.523619Z | SILENT | b: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:59:30.544999Z | SILENT | mot: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:59:31.546480Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:31.572117Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:31.590491Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:59:31.648163Z | SILENT | a: sending again after 0.152 s of silence (3 ticks)
2026-08-07T14:59:31.687378Z | SILENT | b: sending again after 0.152 s of silence (3 ticks)
2026-08-07T14:59:31.711060Z | SILENT | mot: sending again after 0.152 s of silence (3 ticks)
2026-08-07T14:59:31.995871Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:32.023881Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:32.038452Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:59:32.095931Z | SILENT | a: sending again after 0.149 s of silence (3 ticks)
2026-08-07T14:59:32.127296Z | SILENT | b: sending again after 0.149 s of silence (3 ticks)
2026-08-07T14:59:32.156932Z | SILENT | mot: sending again after 0.149 s of silence (3 ticks)
2026-08-07T14:59:32.746090Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:32.771537Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:59:32.802047Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:59:32.846242Z | SILENT | a: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:59:32.869129Z | SILENT | b: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:59:32.883628Z | SILENT | mot: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:59:58.240088Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:59:58.290101Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:00:01.740095Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:00:01.750992Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
