2026-08-07T13:38:32.574910Z | LINK | writer address 172.19.176.1:45016 read back from WSL default route (ip route show default)
2026-08-07T13:50:42.338357Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T13:50:42.352263Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T13:50:42.362649Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:50:42.388198Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:50:42.401927Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:50:42.416832Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:50:53.038206Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:50:53.088141Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:51:34.677970Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:51:34.728083Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:52:10.525756Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:52:10.575883Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:52:24.175843Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:52:24.225818Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:53:16.466098Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:53:16.516047Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:53:16.616079Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T13:53:16.624700Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T13:53:16.629714Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:53:16.666176Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:53:16.672585Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:53:16.678639Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:53:52.512488Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:53:52.562706Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:53:58.212417Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:53:58.263531Z | SILENT | mot: sending again after 0.101 s of silence (2 ticks)
2026-08-07T13:54:48.309881Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T13:54:48.319281Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T13:54:48.333275Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:54:48.354022Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:54:48.381149Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:54:48.389061Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:54:48.453941Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T13:54:48.466727Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T13:54:48.473735Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:54:48.504880Z | SILENT | a: sending again after 0.101 s of silence (2 ticks)
2026-08-07T13:54:48.526129Z | SILENT | b: sending again after 0.101 s of silence (2 ticks)
2026-08-07T13:54:48.544945Z | SILENT | mot: sending again after 0.101 s of silence (2 ticks)
2026-08-07T13:54:50.554132Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T13:54:50.560512Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T13:54:50.567836Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:54:50.604581Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:54:50.617921Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:54:50.625081Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:55:11.902168Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T13:55:11.912640Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T13:55:11.927254Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:55:12.009967Z | SILENT | a: sending again after 0.156 s of silence (3 ticks)
2026-08-07T13:55:12.027859Z | SILENT | b: sending again after 0.156 s of silence (3 ticks)
2026-08-07T13:55:12.041540Z | SILENT | mot: sending again after 0.156 s of silence (3 ticks)
2026-08-07T13:55:54.847218Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:55:54.897145Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:56:19.642596Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:56:19.692667Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:56:24.742440Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:56:24.792495Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:56:27.342421Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:56:27.392505Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:56:43.637912Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:56:43.692122Z | SILENT | mot: sending again after 0.103 s of silence (2 ticks)
2026-08-07T13:56:57.587984Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T13:56:57.619986Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T13:56:57.636668Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:56:57.688970Z | SILENT | a: sending again after 0.143 s of silence (3 ticks)
2026-08-07T13:56:57.733462Z | SILENT | b: sending again after 0.143 s of silence (3 ticks)
2026-08-07T13:56:57.826249Z | SILENT | mot: sending again after 0.143 s of silence (3 ticks)
2026-08-07T13:56:57.987496Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T13:56:57.999551Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T13:56:58.010487Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:56:58.037492Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:56:58.053253Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:56:58.069520Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:57:10.433099Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T13:57:10.456346Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T13:57:10.468910Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:57:10.534415Z | SILENT | a: sending again after 0.151 s of silence (3 ticks)
2026-08-07T13:57:10.554785Z | SILENT | b: sending again after 0.151 s of silence (3 ticks)
2026-08-07T13:57:10.573012Z | SILENT | mot: sending again after 0.151 s of silence (3 ticks)
2026-08-07T13:57:19.382709Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:57:19.432683Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:57:36.927707Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:57:36.977743Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:57:49.977716Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T13:57:49.993702Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T13:57:50.004903Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:57:50.027677Z | SILENT | a: sending again after 0.097 s of silence (2 ticks)
2026-08-07T13:57:50.046357Z | SILENT | b: sending again after 0.097 s of silence (2 ticks)
2026-08-07T13:57:50.056977Z | SILENT | mot: sending again after 0.097 s of silence (2 ticks)
2026-08-07T13:58:19.275555Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:58:19.323701Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:58:55.218269Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:58:55.268794Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:59:15.013675Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:59:15.063361Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:59:26.513605Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T13:59:26.524342Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:59:26.563793Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:59:26.572529Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:00:36.701233Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:00:36.751187Z | SILENT | mot: sending again after 0.098 s of silence (2 ticks)
2026-08-07T14:02:40.031057Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:02:40.081025Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:04:19.872227Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:04:19.922170Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:07:24.140795Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:07:24.191035Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:08:28.781669Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:08:28.831767Z | SILENT | mot: sending again after 0.101 s of silence (2 ticks)
2026-08-07T14:11:27.454779Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:11:27.472200Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:11:27.486619Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:11:27.501287Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:11:27.525753Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:11:27.534847Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:11:30.501858Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:11:30.552966Z | SILENT | a: sending again after 0.101 s of silence (2 ticks)
2026-08-07T14:11:47.949097Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-07T14:11:48.248420Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:11:48.265630Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:11:48.275557Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:11:48.299062Z | SILENT | a: sending again after 0.101 s of silence (2 ticks)
2026-08-07T14:11:48.319627Z | SILENT | b: sending again after 0.101 s of silence (2 ticks)
2026-08-07T14:11:48.330154Z | SILENT | mot: sending again after 0.101 s of silence (2 ticks)
2026-08-07T14:11:49.998266Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:11:50.008208Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T14:11:50.032161Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:11:50.048625Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:11:50.059200Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:11:50.098958Z | SILENT | mot: sending again after 0.150 s of silence (3 ticks)
2026-08-07T14:11:53.098730Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-07T14:11:54.748437Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:11:54.798469Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:12:01.899412Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-07T14:12:09.594440Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-07T14:12:32.444513Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:12:32.494621Z | SILENT | mot: sending again after 0.099 s of silence (2 ticks)
2026-08-07T14:13:26.585065Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:13:26.635198Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:13:41.032073Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:13:41.081808Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T14:13:47.831956Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:13:47.883708Z | SILENT | mot: sending again after 0.101 s of silence (2 ticks)
2026-08-07T14:14:14.827404Z | LINK | down (recv failed: [Errno 104] Connection reset by peer). Both freshness sequences stop advancing at the writer within one of its cycles, and the F-program reads both channels as missing - a demand, not a zero
2026-08-07T14:14:14.839151Z | SILENT | channel A: the link would not take the line, so the reading is DROPPED. It is not queued and not resent - a queued reading arrives stale, which is the one thing this link may not deliver
2026-08-07T14:14:14.864758Z | SILENT | channel B: the link would not take the line, so the reading is DROPPED. It is not queued and not resent - a queued reading arrives stale, which is the one thing this link may not deliver
2026-08-07T14:14:14.879244Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T14:14:16.927215Z | LINK | connect attempt 5 to 172.19.176.1:45016 failed: no completion within 2.0 s. While the link is down this node sends nothing; the writer freezes both freshness sequences and drives MotionPresent TRUE, which is the demanding direction and its contract, not ours to duplicate
2026-08-07T14:14:18.977206Z | LINK | connect attempt 6 to 172.19.176.1:45016 failed: no completion within 2.0 s. While the link is down this node sends nothing; the writer freezes both freshness sequences and drives MotionPresent TRUE, which is the demanding direction and its contract, not ours to duplicate
2026-08-07T14:14:21.027216Z | LINK | connect attempt 7 to 172.19.176.1:45016 failed: no completion within 2.0 s. While the link is down this node sends nothing; the writer freezes both freshness sequences and drives MotionPresent TRUE, which is the demanding direction and its contract, not ours to duplicate
2026-08-07T14:14:23.077152Z | LINK | connect attempt 8 to 172.19.176.1:45016 failed: no completion within 2.0 s. While the link is down this node sends nothing; the writer freezes both freshness sequences and drives MotionPresent TRUE, which is the demanding direction and its contract, not ours to duplicate
2026-08-07T14:14:25.127638Z | LINK | connect attempt 9 to 172.19.176.1:45016 failed: no completion within 2.0 s. While the link is down this node sends nothing; the writer freezes both freshness sequences and drives MotionPresent TRUE, which is the demanding direction and its contract, not ours to duplicate
2026-08-07T14:14:27.227278Z | LINK | connect attempt 10 to 172.19.176.1:45016 failed: no completion within 2.0 s. While the link is down this node sends nothing; the writer freezes both freshness sequences and drives MotionPresent TRUE, which is the demanding direction and its contract, not ours to duplicate
2026-08-07T14:14:29.277322Z | LINK | connect attempt 11 to 172.19.176.1:45016 failed: no completion within 2.0 s. While the link is down this node sends nothing; the writer freezes both freshness sequences and drives MotionPresent TRUE, which is the demanding direction and its contract, not ours to duplicate
2026-08-07T14:14:31.377101Z | LINK | connect attempt 12 to 172.19.176.1:45016 failed: no completion within 2.0 s. While the link is down this node sends nothing; the writer freezes both freshness sequences and drives MotionPresent TRUE, which is the demanding direction and its contract, not ours to duplicate
2026-08-07T14:14:33.477037Z | LINK | connect attempt 13 to 172.19.176.1:45016 failed: no completion within 2.0 s. While the link is down this node sends nothing; the writer freezes both freshness sequences and drives MotionPresent TRUE, which is the demanding direction and its contract, not ours to duplicate
2026-08-07T14:14:35.573297Z | LINK | connect attempt 14 to 172.19.176.1:45016 failed: no completion within 2.0 s. While the link is down this node sends nothing; the writer freezes both freshness sequences and drives MotionPresent TRUE, which is the demanding direction and its contract, not ours to duplicate
2026-08-07T14:14:37.623771Z | LINK | connect attempt 15 to 172.19.176.1:45016 failed: no completion within 2.0 s. While the link is down this node sends nothing; the writer freezes both freshness sequences and drives MotionPresent TRUE, which is the demanding direction and its contract, not ours to duplicate
2026-08-07T14:14:39.673981Z | LINK | connect attempt 16 to 172.19.176.1:45016 failed: no completion within 2.0 s. While the link is down this node sends nothing; the writer freezes both freshness sequences and drives MotionPresent TRUE, which is the demanding direction and its contract, not ours to duplicate
2026-08-07T14:14:41.725053Z | LINK | connect attempt 17 to 172.19.176.1:45016 failed: no completion within 2.0 s. While the link is down this node sends nothing; the writer freezes both freshness sequences and drives MotionPresent TRUE, which is the demanding direction and its contract, not ours to duplicate
2026-08-07T14:14:43.773459Z | LINK | connect attempt 18 to 172.19.176.1:45016 failed: no completion within 2.0 s. While the link is down this node sends nothing; the writer freezes both freshness sequences and drives MotionPresent TRUE, which is the demanding direction and its contract, not ours to duplicate
2026-08-07T14:14:45.823831Z | LINK | connect attempt 19 to 172.19.176.1:45016 failed: no completion within 2.0 s. While the link is down this node sends nothing; the writer freezes both freshness sequences and drives MotionPresent TRUE, which is the demanding direction and its contract, not ours to duplicate
2026-08-07T14:14:47.873456Z | LINK | connect attempt 20 to 172.19.176.1:45016 failed: no completion within 2.0 s. While the link is down this node sends nothing; the writer freezes both freshness sequences and drives MotionPresent TRUE, which is the demanding direction and its contract, not ours to duplicate
2026-08-07T14:14:48.913662Z | EXIT | link attempts 21, connections 2, drops 2; sent SPD A 35560, SPD B 35549, MOT 35491, PING 2077; refused non-finite 0, out-of-range 0; silent ticks A 7968, B 7979, MOT 7426; discarded stale A 0, B 0, MOT 105
